channel,date,campaign_type,amount_spent,impressions,clicks,conversions,revenue
google,2024-07-01,search,10000,500000,10000,500,80000
google,2024-07-02,search,12000,600000,12000,600,96000
google,2024-07-03,display,8000,400000,8000,400,64000
google,2024-07-04,display,9000,450000,9000,450,72000
meta,2024-07-01,social,8000,400000,8000,300,60000
meta,2024-07-02,social,10000,500000,10000,400,80000
meta,2024-07-03,social,9000,450000,9000,350,72000
meta,2024-07-04,social,11000,550000,11000,450,88000
email,2024-07-01,promotion,2000,100000,5000,150,20000
email,2024-07-02,promotion,2500,120000,6000,200,24000
email,2024-07-03,promotion,1800,90000,4000,100,18000
email,2024-07-04,promotion,2200,110000,5500,180,22000
direct,2024-07-01,referral,1500,75000,3000,120,15000
direct,2024-07-02,referral,1800,90000,3500,140,18000
direct,2024-07-03,referral,1700,85000,3200,130,17000
direct,2024-07-04,referral,2000,100000,4000,160,20000
